gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000100281	2.361084	-0.1254765	0.74181071	0.01136873	0.2719906
ENSMUSG00000100287	0.3282775	-0.01159185	0.25908952	0.3738786	NA
ENSMUSG00000100291	0.06412521	-0.002376878	0.22735996	0.8408827	NA
ENSMUSG00000100301	2.943757	-0.03537113	0.18368443	0.1285728	0.5948951
ENSMUSG00000100302	9.190888	-0.02567191	0.14414712	0.3576628	0.7863138
ENSMUSG00000100303	1.076801	0.0007447468	0.16735672	0.9580666	NA
ENSMUSG00000100306	1.425305	-0.001392482	0.16123876	0.9256029	NA
ENSMUSG00000100309	3.376169	-0.003680455	0.14662835	0.8526043	0.9672224
ENSMUSG00000100313	7.033569	-0.03164979	0.16469737	0.1820433	0.650782
ENSMUSG00000100315	0.06078082	-0.00696062	0.23874431	0.5704235	NA
ENSMUSG00000100318	0.03952348	0	0.22572474	1	NA
ENSMUSG00000100319	0.08944022	-0.004711916	0.23166186	0.6949937	NA
ENSMUSG00000100320	0.02967808	-0.002376878	0.22735996	0.8408827	NA
ENSMUSG00000100334	0.4629745	-0.003563987	0.18889432	0.7869608	NA
ENSMUSG00000100337	0.2238639	-0.002375485	0.22735805	0.8409738	NA
ENSMUSG00000100347	6.474384	0.02072187	0.14354385	0.4365356	0.8276664
ENSMUSG00000100351	0.9093683	-0.008765877	0.18339021	0.543035	NA
ENSMUSG00000100354	1.851975	-0.01070857	0.16448195	0.5130842	0.8611243
ENSMUSG00000100361	0.07614395	0	0.22572474	1	NA
ENSMUSG00000100362	0.07271388	-0.002343731	0.22731495	0.8430521	NA
ENSMUSG00000100370	93.39064	-0.08276934	0.12742905	0.1351534	0.5999957
ENSMUSG00000100371	0.04310714	-0.002376878	0.22735996	0.8408827	NA
ENSMUSG00000100380	0.2426186	0	0.22572474	1	NA
ENSMUSG00000100383	0.05517465	0	0.22572474	1	NA
ENSMUSG00000100387	0.02967808	-0.002376878	0.22735996	0.8408827	NA
ENSMUSG00000100389	0.1717842	-0.003609434	0.22879715	0.7624119	NA
ENSMUSG00000100393	0.05703331	0	0.22572474	1	NA
ENSMUSG00000100394	15.96617	-0.03249097	0.14750762	0.2539272	0.7157386
ENSMUSG00000100395	0.4858261	0.0007874046	0.20564327	0.9496482	NA
ENSMUSG00000100396	4.907872	-0.01754656	0.14439435	0.4817539	0.8494452
ENSMUSG00000100397	0.06750271	-0.003976938	0.23002716	0.7392675	NA
ENSMUSG00000100398	0.1293214	0.001594959	0.22562496	0.8928536	NA
ENSMUSG00000100400	0.1758218	0	0.22572474	1	NA
ENSMUSG00000100402	0.03952348	0	0.22572474	1	NA
ENSMUSG00000100417	55.63341	0.0148318	0.13083805	0.7168845	0.9315927
ENSMUSG00000100419	0.208598	-0.008514546	0.24467856	0.4956179	NA
ENSMUSG00000100420	0.1129055	0.00123844	0.22542131	0.9166078	NA
ENSMUSG00000100426	0.7700081	0.0009040932	0.19819708	0.9432008	NA
ENSMUSG00000100432	0.03952348	0	0.22572474	1	NA
ENSMUSG00000100435	0.06078082	-0.00696062	0.23874431	0.5704235	NA
ENSMUSG00000100441	0.1041701	-0.006889048	0.2384788	0.5741115	NA
ENSMUSG00000100448	0.1923756	0.003121487	0.22722515	0.7936239	NA
ENSMUSG00000100454	4.127717	-0.06379093	0.38438993	0.03541019	0.4039393
ENSMUSG00000100455	63.65883	0.01361381	0.12063259	0.7976959	0.9508695
ENSMUSG00000100465	0.3524804	-0.005495835	0.2329283	0.6505448	NA
ENSMUSG00000100475	2.688965	-0.006562589	0.15170164	0.7137248	0.9308041
ENSMUSG00000100480	4.468738	-0.02796729	0.15747157	0.236091	0.6994236
ENSMUSG00000100481	0.7605321	-0.002757631	0.18010665	0.8375573	NA
ENSMUSG00000100486	0.1293214	0.001594959	0.22562496	0.8928536	NA
ENSMUSG00000100490	11.85232	-0.03966822	0.14596437	0.2134217	0.6779004
ENSMUSG00000100502	0.4215644	-0.005456089	0.23313121	0.6524535	NA
ENSMUSG00000100514	0.7358986	0.01172608	0.20696163	0.417794	NA
ENSMUSG00000100515	13.51263	-0.002402281	0.13929078	0.929624	0.9835102
ENSMUSG00000100523	0.1140666	0	0.22572474	1	NA
ENSMUSG00000100534	3.876375	-0.02067031	0.1722439	0.2752411	0.7353254
ENSMUSG00000100536	0.9456258	-0.006636059	0.18142355	0.6355583	NA
ENSMUSG00000100548	1.016336	-0.0185013	0.29472786	0.2097748	NA
ENSMUSG00000100550	0.08690708	0	0.22572474	1	NA
ENSMUSG00000100551	0.04345354	0	0.22572474	1	NA
ENSMUSG00000100552	1.733548	-0.0008373517	0.15773373	0.9568733	0.9896063
ENSMUSG00000100554	0.3310135	-0.007824558	0.24191994	0.5276985	NA
ENSMUSG00000100555	18.94864	-0.04111747	0.15043768	0.1768129	0.6442662
ENSMUSG00000100557	0.1121932	0	0.22572474	1	NA
ENSMUSG00000100561	0.04345354	0	0.22572474	1	NA
ENSMUSG00000100572	1.986081	-0.02493902	0.33473219	0.1302244	0.5948951
ENSMUSG00000100580	0.1750448	-0.008827431	0.24598237	0.481678	NA
ENSMUSG00000100583	0.2571145	-0.004579632	0.23131831	0.7028643	NA
ENSMUSG00000100586	0.8159926	-0.01401101	0.23780521	0.3352653	NA
ENSMUSG00000100590	0.1576873	0	0.22572474	1	NA
ENSMUSG00000100594	9.109808	0.01442449	0.1408618	0.5957454	0.8934999
ENSMUSG00000100596	4.10045	0.0228232	0.1582127	0.2897879	0.7469081
ENSMUSG00000100599	6.78456	0.03113091	0.16157016	0.1946001	0.6631214
ENSMUSG00000100600	33.07491	-0.03237655	0.13214082	0.4391774	0.8280351
ENSMUSG00000100603	0.2686194	-0.006694345	0.23776798	0.5842408	NA
ENSMUSG00000100615	0.9341757	0.01046213	0.18714002	0.4768984	NA
ENSMUSG00000100618	0.6433418	-0.01171808	0.24000329	0.3929795	NA
ENSMUSG00000100620	1.666101	-0.004641785	0.15941085	0.765875	0.9433534
ENSMUSG00000100622	0.4430791	-0.01238079	0.26321193	0.3479723	NA
ENSMUSG00000100623	0.1602793	-0.0023562	0.2273318	0.8422358	NA
ENSMUSG00000100627	2.664981	-0.0117028	0.19048132	0.4333666	0.8267624
ENSMUSG00000100629	0.6620269	-0.01317266	0.26745302	0.3239975	NA
ENSMUSG00000100632	8.050643	0.005516909	0.13903889	0.8426739	0.9647426
ENSMUSG00000100635	0.7156133	-0.0132555	0.2679053	0.3215972	NA
ENSMUSG00000100636	0.06078082	-0.00696062	0.23874431	0.5704235	NA
ENSMUSG00000100648	0.07184832	-0.002354602	0.22732964	0.8423404	NA
ENSMUSG00000100658	0.1665251	-0.004795182	0.23188471	0.690066	NA
ENSMUSG00000100662	1.149183	0.001250325	0.16921831	0.9289322	NA
ENSMUSG00000100666	10.17883	-0.03490703	0.14406631	0.2641054	0.7251394
ENSMUSG00000100671	2.765239	-0.01264912	0.17107827	0.4379068	0.8278993
ENSMUSG00000100672	0.7009594	-0.03147959	0.31609027	0.1113807	NA
ENSMUSG00000100680	1.773734	0.02964554	0.20326695	0.1473085	0.6140062
ENSMUSG00000100685	2.165421	-0.006933058	0.23514103	0.5760709	0.8858608
ENSMUSG00000100690	0.06412521	-0.002376878	0.22735996	0.8408827	NA
ENSMUSG00000100691	15.21711	0.02522027	0.13584336	0.4820387	0.8494452
ENSMUSG00000100701	0.5105308	0.0006779354	0.18204849	0.9591482	NA
ENSMUSG00000100702	0.0846791	0.000320782	0.22526562	0.9783174	NA
ENSMUSG00000100706	26.04935	-0.02527415	0.14378792	0.3670419	0.7916746
ENSMUSG00000100707	1.753137	0.007348493	0.16132448	0.6431703	0.911517
ENSMUSG00000100711	0.2217555	-0.002015683	0.22604075	0.865017	NA
ENSMUSG00000100714	0.3938438	0.00332134	0.2210615	0.7851637	NA
ENSMUSG00000100720	0.02967808	-0.002376878	0.22735996	0.8408827	NA
ENSMUSG00000100725	869.6228	0.08634718	0.1082262	0.1792299	0.647752
ENSMUSG00000100728	0.8671879	-0.004758309	0.17205795	0.7373533	NA
ENSMUSG00000100733	0.4776455	0.003117041	0.22721796	0.7939061	NA
ENSMUSG00000100736	0.942796	-0.005472338	0.18607329	0.6869223	NA
ENSMUSG00000100742	0.1215616	-0.008552029	0.24483947	0.493919	NA
ENSMUSG00000100747	3.52955	0.004881472	0.15475699	0.7689299	0.943665
ENSMUSG00000100750	0.9622889	-0.0002251355	0.16885454	0.9871881	NA
ENSMUSG00000100755	24.9652	0.08684259	0.16982958	0.03713912	0.4087708
ENSMUSG00000100764	0.9904008	-0.005295501	0.17171804	0.7113181	NA
ENSMUSG00000100768	9.615433	-0.01808172	0.14351327	0.483138	0.8497154
ENSMUSG00000100770	0.9930404	-0.0168825	0.28881045	0.234308	NA
ENSMUSG00000100774	2.298504	-0.02278716	0.32610864	0.1461697	0.6123122
ENSMUSG00000100775	0.1668707	0	0.22572475	1	NA
ENSMUSG00000100781	0.3208403	0.0006794357	0.22205699	0.9545977	NA
ENSMUSG00000100783	0.5955684	0.00229804	0.18504581	0.861782	NA
ENSMUSG00000100788	0.03952348	0	0.22572474	1	NA
ENSMUSG00000100789	2.579181	0.02270446	0.17036819	0.2524652	0.7141948
ENSMUSG00000100794	2.65668	-0.02245429	0.1623353	0.2784244	0.7377686
ENSMUSG00000100798	0.03952348	0	0.22572474	1	NA
ENSMUSG00000100801	172.2694	0.1058159	0.17722439	0.02275663	0.349688
ENSMUSG00000100811	1.50356	-0.01690789	0.18163195	0.3196884	NA
ENSMUSG00000100812	2.545101	0.004756334	0.15489004	0.7739353	0.9448919
ENSMUSG00000100813	1.015334	-0.03006136	0.28410361	0.1239431	NA
ENSMUSG00000100815	3.578089	-0.003197728	0.14929401	0.8610855	0.9694272
ENSMUSG00000100816	0.5315782	0	0.22572474	1	NA
ENSMUSG00000100819	0.1381984	0	0.22572474	1	NA
ENSMUSG00000100820	0.1293214	0.001594959	0.22562496	0.8928536	NA
ENSMUSG00000100824	0.8277061	-0.01655133	0.23583852	0.2834204	NA
ENSMUSG00000100826	2886.314	-0.1411244	0.12899087	0.02764373	0.3719498
ENSMUSG00000100827	0.1215616	-0.008552029	0.24483947	0.493919	NA
ENSMUSG00000100832	0.4811937	-0.002873677	0.20703484	0.819133	NA
ENSMUSG00000100833	2.923536	-0.0259713	0.34701654	0.1160589	0.5827122
ENSMUSG00000100837	4.668944	0.003208158	0.1486481	0.8629867	0.9696607
ENSMUSG00000100838	0.4082201	-0.008488366	0.2445665	0.4968076	NA
ENSMUSG00000100846	1.304474	-0.005854229	0.18909921	0.6654057	NA
ENSMUSG00000100847	0.03952348	0	0.22572474	1	NA
ENSMUSG00000100850	0.1056081	-0.002372264	0.22735365	0.8411845	NA
ENSMUSG00000100851	4.522614	-0.04156719	0.2157892	0.08427876	0.5350395
ENSMUSG00000100855	2.702049	0.003405178	0.15686874	0.8302347	0.9617923
ENSMUSG00000100860	1.324054	-0.01904973	0.3021713	0.1957254	NA
ENSMUSG00000100862	7690.333	-0.1595662	0.30100949	0.004443978	0.1966314
ENSMUSG00000100863	6.164918	0.035552	0.15270886	0.1981431	0.6666277
ENSMUSG00000100865	0.1936262	-0.0005043729	0.22453804	0.9660061	NA
ENSMUSG00000100867	17.15277	-0.02994986	0.14251529	0.3274551	0.7711297
ENSMUSG00000100868	0.7745291	-0.01526697	0.27925523	0.2691734	NA
ENSMUSG00000100872	0.2565008	0.004364682	0.22957203	0.7168488	NA
ENSMUSG00000100876	12.65191	0.03409337	0.14144804	0.2990403	0.7556014
ENSMUSG00000100890	1.075572	-0.02337432	0.31037331	0.1577995	NA
ENSMUSG00000100891	17.93553	-0.05318116	0.14148261	0.1746679	0.6416173
ENSMUSG00000100899	0.03952348	0	0.22572474	1	NA
ENSMUSG00000100901	1.211841	-0.02168631	0.30996405	0.168608	NA
ENSMUSG00000100908	0.2215395	-0.007824558	0.24191994	0.5276985	NA
ENSMUSG00000100922	0.3981214	0.000797798	0.19622669	0.9500861	NA
ENSMUSG00000100923	0.04345354	0	0.22572474	1	NA
ENSMUSG00000100927	1.590987	0.001332469	0.16259127	0.9278749	0.9834104
ENSMUSG00000100929	0.3902284	-0.007988433	0.23609302	0.5279879	NA
ENSMUSG00000100931	0.4047953	-0.01210676	0.26177526	0.3567247	NA
ENSMUSG00000100934	0.7372319	0.003383482	0.19721413	0.7931664	NA
ENSMUSG00000100937	16.23347	0.001661897	0.13785593	0.954721	0.9896063
ENSMUSG00000100944	0.6965157	-0.01219729	0.26222745	0.3538378	NA
ENSMUSG00000100950	0.5350161	0	0.22572474	1	NA
ENSMUSG00000100954	14.91567	-0.2489875	0.5627235	0.001969186	0.1280571
ENSMUSG00000100962	0.04273247	0	0.22572474	1	NA
ENSMUSG00000100967	72.28601	0.02422704	0.12794385	0.5958587	0.8935534
ENSMUSG00000100968	1.625532	0.007049554	0.19205634	0.6063045	0.8979721
ENSMUSG00000100969	0.05517465	0	0.22572474	1	NA
ENSMUSG00000100975	1.894706	0.02058439	0.2031329	0.2366395	0.6994497
ENSMUSG00000100980	0.7478754	0	0.18468605	1	NA
ENSMUSG00000100985	0.5440284	-0.00108225	0.21462903	0.9293411	NA
ENSMUSG00000100992	3.995319	-0.01461262	0.25824955	0.3056894	0.7583467
ENSMUSG00000100998	0.02967808	-0.002376878	0.22735996	0.8408827	NA
ENSMUSG00000101006	0.8122701	-0.01468151	0.25308948	0.3089534	NA
ENSMUSG00000101009	0.4718884	-0.008710072	0.22229148	0.5116615	NA
ENSMUSG00000101013	37.76715	0.07403032	0.16427326	0.0541887	0.4700605
ENSMUSG00000101014	1.764687	-0.02984595	0.35316273	0.1036445	0.5717344
ENSMUSG00000101028	0.381997	-0.004449895	0.22480031	0.7158961	NA
ENSMUSG00000101037	14.81738	0.01805028	0.13321728	0.6343765	0.9079758
ENSMUSG00000101051	0.3310135	-0.007824558	0.24191994	0.5276985	NA
ENSMUSG00000101054	23.21279	-0.04554602	0.14047213	0.2230482	0.6864881
ENSMUSG00000101059	1.699292	-0.00210495	0.15404542	0.8980517	0.9781464
ENSMUSG00000101061	0.6305635	0.00117512	0.21119344	0.9239927	NA
ENSMUSG00000101077	0.04310714	-0.002376878	0.22735996	0.8408827	NA
ENSMUSG00000101079	1.986081	-0.02493902	0.33473219	0.1302244	0.5948951
ENSMUSG00000101107	0.4668443	-0.001500057	0.19392649	0.9070186	NA
ENSMUSG00000101111	32024.63	-0.0745428	0.12105622	0.1980846	0.6665486
ENSMUSG00000101122	7.042161	-0.008417736	0.14556863	0.6943257	0.9246237
ENSMUSG00000101126	0.5522242	-0.01254308	0.26407014	0.3429018	NA
ENSMUSG00000101130	0.1103493	0	0.22572474	1	NA
ENSMUSG00000101133	1.878969	-0.03595275	0.38416077	0.07758081	0.518962
ENSMUSG00000101135	8.076892	-0.0445534	0.2440919	0.06949374	0.5047087
ENSMUSG00000101144	4.548649	-0.02949662	0.1574195	0.2225054	0.6858152
ENSMUSG00000101153	0.5345818	-0.01242329	0.26344107	0.3466291	NA
ENSMUSG00000101156	0.2982328	-0.0102839	0.25259022	0.4214741	NA
ENSMUSG00000101162	0.1302794	-0.0004026455	0.22548316	0.9727688	NA
ENSMUSG00000101166	1.081875	-0.002336761	0.17785938	0.8628131	NA
ENSMUSG00000101167	0.05703331	0	0.22572474	1	NA
ENSMUSG00000101168	2.078763	-0.02216875	0.32194771	0.1533221	0.6164121
ENSMUSG00000101172	0.5703089	0.003232145	0.18239741	0.809364	NA
ENSMUSG00000101174	0.08690708	0	0.22572474	1	NA
ENSMUSG00000101179	5.612024	0.03115309	0.19145154	0.1456973	0.6120681
ENSMUSG00000101188	48.04968	0.03070573	0.12773263	0.5108099	0.8605493
ENSMUSG00000101209	0.8486516	-0.00193367	0.20340523	0.8779417	NA
ENSMUSG00000101210	0.8430178	-0.01320047	0.26760467	0.3231895	NA
ENSMUSG00000101211	0.06078082	-0.00696062	0.23874431	0.5704235	NA
ENSMUSG00000101214	0.6938899	0.0003047198	0.21086143	0.9802398	NA
ENSMUSG00000101219	0.02967808	-0.002376878	0.22735996	0.8408827	NA
ENSMUSG00000101223	0.1282504	0.00101943	0.22533479	0.9312726	NA
ENSMUSG00000101225	13.14823	0.0003872933	0.13400696	0.9912381	0.9979582
ENSMUSG00000101226	0.0846791	0.000320782	0.22526562	0.9783174	NA
ENSMUSG00000101234	6.188494	0.004391478	0.14529803	0.8331081	0.9621804
ENSMUSG00000101236	0.2367467	-0.006194991	0.23621986	0.6106261	NA
ENSMUSG00000101237	0.2215395	-0.007824558	0.24191994	0.5276985	NA
ENSMUSG00000101242	0.0846791	0.000320782	0.22526562	0.9783174	NA
ENSMUSG00000101249	5650.88	-0.009639053	0.13356783	0.7912157	0.9480745
ENSMUSG00000101253	1.332966	0.01437485	0.20106091	0.3512285	NA
ENSMUSG00000101257	0.1249216	-0.004796927	0.23188952	0.6899629	NA
ENSMUSG00000101258	0.4430791	-0.01238079	0.26321193	0.3479723	NA
ENSMUSG00000101262	0.8582508	-0.01664109	0.2352952	0.2820349	NA
ENSMUSG00000101265	0.02967808	-0.002376878	0.22735996	0.8408827	NA
ENSMUSG00000101266	9.118383	-0.03793466	0.1735559	0.128239	0.5948951
ENSMUSG00000101268	2.218123	-0.002021299	0.17106125	0.8845603	0.9751709
ENSMUSG00000101281	0.4263894	0.003452632	0.22776538	0.7727634	NA
ENSMUSG00000101288	0.1923756	0.003121487	0.22722515	0.7936239	NA
ENSMUSG00000101295	0.2215395	-0.007824558	0.24191994	0.5276985	NA
ENSMUSG00000101299	0.1140666	0	0.22572474	1	NA
ENSMUSG00000101301	10.68842	-0.869183	1.21018104	0.0003079023	0.04187252
ENSMUSG00000101304	0.268788	0.001297114	0.22545513	0.9126861	NA
ENSMUSG00000101308	0.2215395	-0.007824558	0.24191994	0.5276985	NA
ENSMUSG00000101309	0.09888968	0	0.22572474	1	NA
ENSMUSG00000101315	0.2179158	0.003781705	0.22835952	0.7523209	NA
ENSMUSG00000101316	1.221907	0.007804655	0.16612716	0.6115331	NA
ENSMUSG00000101320	4.542003	0.01080172	0.14666302	0.6126576	0.9004468
ENSMUSG00000101330	0.3590872	-0.005559091	0.21747238	0.6607646	NA
ENSMUSG00000101335	23.79881	-0.0636129	0.15237342	0.09229756	0.5475229
ENSMUSG00000101337	14.41121	0.005337394	0.13860499	0.8508944	0.9669563
ENSMUSG00000101344	0.07614395	0	0.22572474	1	NA
ENSMUSG00000101348	0.1522879	0	0.22572474	1	NA
ENSMUSG00000101354	0.05703331	0	0.22572474	1	NA
ENSMUSG00000101355	24.76285	0.04012226	0.14474866	0.2200306	0.6850397
ENSMUSG00000101356	0.4476471	-0.009621098	0.24949479	0.4479014	NA
ENSMUSG00000101360	0.9500974	0.008862958	0.19248108	0.5293473	NA
ENSMUSG00000101365	6.95747	-0.02775211	0.14590911	0.3140186	0.7636481
ENSMUSG00000101372	0.04345354	0	0.22572474	1	NA
ENSMUSG00000101373	0.1303606	0	0.22572474	1	NA
ENSMUSG00000101378	0.04345354	0	0.22572474	1	NA
ENSMUSG00000101389	0.873227	-0.02274302	0.29497709	0.1723904	NA
ENSMUSG00000101400	0.2282124	0	0.22572474	1	NA
ENSMUSG00000101404	0.228612	-0.01041267	0.25320782	0.4165236	NA
ENSMUSG00000101405	0.2281332	0	0.22572474	1	NA
ENSMUSG00000101406	0.03952348	0	0.22572474	1	NA
ENSMUSG00000101410	0.2215395	-0.007824558	0.24191994	0.5276985	NA
ENSMUSG00000101429	1.658501	0.01594425	0.18072311	0.3402431	0.7750524
ENSMUSG00000101431	9.563102	0.009687882	0.13855369	0.7386596	0.9366958
ENSMUSG00000101438	4.167175	-0.0007784141	0.15044862	0.9646788	0.9905983
ENSMUSG00000101439	1.573968	0.04938833	0.31881039	0.05507678	0.4715986
ENSMUSG00000101445	0.05703331	0	0.22572474	1	NA
ENSMUSG00000101449	0.04395546	0	0.22572474	1	NA
ENSMUSG00000101450	19.82318	-0.001485233	0.13378466	0.966748	0.9909453
ENSMUSG00000101452	2.831122	-0.0009899538	0.14999788	0.9555907	0.9896063
ENSMUSG00000101458	8.570686	-0.0177471	0.15227523	0.4022569	0.8127527
ENSMUSG00000101459	0.2215395	-0.007824558	0.24191994	0.5276985	NA
ENSMUSG00000101462	10.97233	0.02667064	0.14362756	0.3514428	0.7802144
ENSMUSG00000101463	0.5513569	-0.01255507	0.26413809	0.3425241	NA
ENSMUSG00000101464	0.02967808	-0.002376878	0.22735996	0.8408827	NA
ENSMUSG00000101476	0.02822637	-0.002376878	0.22735996	0.8408827	NA
ENSMUSG00000101481	6.522456	-0.01734357	0.16167348	0.3607791	0.7890533
ENSMUSG00000101482	0.369225	-0.007862831	0.24206813	0.5258712	NA
ENSMUSG00000101493	16.69744	0.03702392	0.14252495	0.2623886	0.7233265
ENSMUSG00000101496	0.3104577	-0.0002412934	0.22536929	0.9836823	NA
ENSMUSG00000101501	1.450356	-0.005906276	0.16259883	0.7003753	NA
ENSMUSG00000101502	0.2639647	-0.005336725	0.23330803	0.6586888	NA
ENSMUSG00000101503	0.6646186	-0.0143827	0.27420727	0.2908481	NA
ENSMUSG00000101509	0.05703331	0	0.22572474	1	NA
ENSMUSG00000101514	0.05517465	0	0.22572474	1	NA
ENSMUSG00000101517	0.02967808	-0.002376878	0.22735996	0.8408827	NA
ENSMUSG00000101519	0.04395546	0	0.22572474	1	NA
ENSMUSG00000101522	0.04395546	0	0.22572474	1	NA
ENSMUSG00000101523	6.359857	0.003976583	0.22018527	0.7465974	0.9384727
ENSMUSG00000101532	0.2758732	0	0.22572474	1	NA
ENSMUSG00000101537	0.3520611	-0.001416825	0.22268704	0.905564	NA
ENSMUSG00000101540	0.3566774	0	0.22572474	1	NA
ENSMUSG00000101548	0.07614395	0	0.22572474	1	NA
ENSMUSG00000101555	0.7639121	0	0.19442896	1	NA
ENSMUSG00000101556	0.3550417	0.004738902	0.2304434	0.6946251	NA
ENSMUSG00000101563	0.03952348	0	0.22572474	1	NA
ENSMUSG00000101565	0.1171542	-0.002986637	0.22770833	0.8017559	NA
ENSMUSG00000101571	0.1783387	0	0.22572474	1	NA
ENSMUSG00000101578	2.124742	-0.005853737	0.15980615	0.7102644	0.9292095
ENSMUSG00000101581	0.09993042	-0.006926038	0.23861574	0.572203	NA
ENSMUSG00000101583	0.2171662	0.0002051793	0.225275	0.9861283	NA
ENSMUSG00000101585	0.3073901	0.0006576287	0.22528186	0.9555908	NA
ENSMUSG00000101586	0.8861581	-0.01627443	0.2851668	0.2467594	NA
ENSMUSG00000101587	9.661426	-0.03397042	0.14335286	0.2791953	0.7384828
ENSMUSG00000101588	0.2197773	0	0.22572474	1	NA
ENSMUSG00000101589	1.8507	-0.008154591	0.15678958	0.6291322	0.9063987
ENSMUSG00000101595	0.7186241	0.001568649	0.18377432	0.9053992	NA
ENSMUSG00000101596	0.09869612	0	0.22572474	1	NA
ENSMUSG00000101597	0.8250167	0.01055339	0.21162068	0.451945	NA
ENSMUSG00000101599	170.8197	-0.0437327	0.1256048	0.3874126	0.8062399
ENSMUSG00000101603	0.5003681	0.005917337	0.23332202	0.6280372	NA
ENSMUSG00000101609	2894.186	-0.06961056	0.12714844	0.1917583	0.6619779
ENSMUSG00000101610	0.05703331	0	0.22572474	1	NA
ENSMUSG00000101615	0.1811131	0	0.22572474	1	NA
ENSMUSG00000101621	0.3355101	-0.01028606	0.25259359	0.4214008	NA
ENSMUSG00000101628	1.586917	-0.01291583	0.22598489	0.370622	0.7936421
ENSMUSG00000101630	0.2115505	0.003605464	0.22802626	0.7632384	NA
ENSMUSG00000101639	0.1860193	-0.002042337	0.22608957	0.863254	NA
ENSMUSG00000101641	0.366195	0.002965855	0.22236139	0.8062764	NA
ENSMUSG00000101643	0.3001947	-0.007818528	0.24189665	0.5279869	NA
ENSMUSG00000101645	110.8682	-0.03362498	0.26671156	0.1066826	0.5742459
ENSMUSG00000101648	0.8651504	-0.03075904	0.29715677	0.1181673	NA
ENSMUSG00000101655	2.134729	0.01173291	0.18690658	0.4366761	0.8277594
ENSMUSG00000101662	1.886246	0.0007999079	0.16254512	0.9566143	0.9896063
ENSMUSG00000101666	0.1177614	-0.006921097	0.23859742	0.5724577	NA
ENSMUSG00000101671	7.032703	-0.03654427	0.4163511	0.06026541	0.4819667
ENSMUSG00000101674	0.2215395	-0.007824558	0.24191994	0.5276985	NA
ENSMUSG00000101677	0.3566774	0	0.22572474	1	NA
ENSMUSG00000101678	19.5918	0.0222407	0.1519691	0.3318698	0.7722377
ENSMUSG00000101693	1.810773	-0.01915634	0.18907583	0.2707065	0.7319955
ENSMUSG00000101695	2.020074	-0.02543097	0.32226382	0.138303	0.6031037
ENSMUSG00000101698	0.5279779	0.006632331	0.19266695	0.6250557	NA
ENSMUSG00000101701	0.6646186	-0.0143827	0.27420727	0.2908481	NA
ENSMUSG00000101705	0.1710285	-0.0007862472	0.22569343	0.9468615	NA
ENSMUSG00000101708	1.849521	0.01965132	0.18749181	0.2650051	0.7259615
ENSMUSG00000101711	0.3382103	-0.01105375	0.25635254	0.3927523	NA
ENSMUSG00000101716	1.176728	-0.08884868	0.51873987	0.02112833	NA
ENSMUSG00000101717	9.255132	0.002763672	0.1359277	0.9317807	0.9841595
ENSMUSG00000101722	0.6991836	-0.01150438	0.21359211	0.4197439	NA
ENSMUSG00000101724	3.456009	-0.03457189	0.20428696	0.1175087	0.5840199
ENSMUSG00000101729	0.04345354	0	0.22572474	1	NA
ENSMUSG00000101731	0.6829695	0.009198164	0.20055938	0.5093077	NA
ENSMUSG00000101734	0.06412521	-0.002376878	0.22735996	0.8408827	NA
ENSMUSG00000101741	0.3780426	-0.0002709333	0.22056884	0.9819572	NA
ENSMUSG00000101750	0.8527893	0.004002893	0.19007113	0.7617634	NA
ENSMUSG00000101751	1.575946	-0.04007219	0.39676209	0.06799808	0.5007463
ENSMUSG00000101755	0.04345354	0	0.22572474	1	NA
ENSMUSG00000101767	2.630315	-0.08643819	0.54291722	0.02213246	0.3457933
ENSMUSG00000101768	0.06784042	-0.002384688	0.22737065	0.8403719	NA
ENSMUSG00000101776	0.7822034	-0.01475713	0.20430516	0.3396952	NA
ENSMUSG00000101778	39.80505	-0.0659809	0.15479074	0.08150771	0.5296332
ENSMUSG00000101792	0.3952386	-0.00693304	0.23864173	0.5718423	NA
ENSMUSG00000101795	9.44677	-0.02290153	0.14029104	0.4484759	0.8340039
