gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000086313	0.3739262	-1.525733e-06	0.15187787	0.9997775	NA
ENSMUSG00000086315	0.9551535	-0.003781769	0.14703604	0.708524	NA
ENSMUSG00000086316	138.9994	0.01599187	0.10770841	0.7844153	0.9579269
ENSMUSG00000086320	1.208655	0.007995876	0.14594249	0.5335289	NA
ENSMUSG00000086321	0.5680705	0.0008032453	0.14851034	0.9200403	NA
ENSMUSG00000086322	1.265584	-0.003592842	0.151407	0.5846372	NA
ENSMUSG00000086324	579.591	-0.01121291	0.16390947	0.1269812	0.6074477
ENSMUSG00000086326	0.03952348	0	0.1521201	1	NA
ENSMUSG00000086328	9.329196	0.01508073	0.1366812	0.5703219	0.8984266
ENSMUSG00000086330	1.08231	0.006735168	0.14867786	0.4893429	NA
ENSMUSG00000086331	8.347194	0.009406329	0.13729301	0.6990348	0.936648
ENSMUSG00000086339	0.08546494	0	0.1521201	1	NA
ENSMUSG00000086340	0.05517465	-0.002104726	0.15284249	0.6948451	NA
ENSMUSG00000086341	0.2215395	0	0.1521201	1	NA
ENSMUSG00000086342	0.9153192	-0.005066028	0.14577376	0.6711719	NA
ENSMUSG00000086348	0.1293214	0.001524412	0.15239054	0.7778554	NA
ENSMUSG00000086350	39.08906	-0.04846444	0.12599817	0.2905088	0.7637754
ENSMUSG00000086353	2.355077	0.02068037	0.1526461	0.1648972	NA
ENSMUSG00000086358	5.038102	0.01617887	0.1397068	0.4876525	0.8639595
ENSMUSG00000086361	0.6506174	-0.00221967	0.14705521	0.8192577	NA
ENSMUSG00000086363	17.45888	-0.1376786	0.23467133	0.005804534	0.2309976
ENSMUSG00000086365	0.07620399	0	0.1521201	1	NA
ENSMUSG00000086367	0.9884715	0.002506799	0.1484434	0.7642189	NA
ENSMUSG00000086368	9.837128	0.02649954	0.14632179	0.2267547	0.711288
ENSMUSG00000086369	0.5060754	-0.00465095	0.15139221	0.5081207	NA
ENSMUSG00000086370	539.9521	-0.05645415	0.11160802	0.3247927	0.7815414
ENSMUSG00000086373	0.07614395	-0.002104726	0.15284249	0.6948451	NA
ENSMUSG00000086377	0.1823425	0	0.1521201	1	NA
ENSMUSG00000086382	1.906569	-0.001424461	0.14488178	0.907811	NA
ENSMUSG00000086384	0.1741075	-7.93258e-05	0.1521211	0.9881626	NA
ENSMUSG00000086385	1.085428	-0.0129276	0.15921316	0.1433847	NA
ENSMUSG00000086386	2.704998	0.006310373	0.14120368	0.7298648	NA
ENSMUSG00000086387	0.2861405	0	0.1521201	1	NA
ENSMUSG00000086389	2.771003	-0.01353107	0.14312811	0.4609652	NA
ENSMUSG00000086390	0.1152568	0.00135796	0.15232501	0.8013265	NA
ENSMUSG00000086391	0.2327784	0	0.1521201	1	NA
ENSMUSG00000086392	15.657	0.02672819	0.13505993	0.4035144	0.821778
ENSMUSG00000086395	0.1689986	-0.002107164	0.15284413	0.6945138	NA
ENSMUSG00000086401	8.178808	-0.01238617	0.13812346	0.6056133	0.9086
ENSMUSG00000086404	0.4186488	0.001194387	0.15153401	0.8360815	NA
ENSMUSG00000086405	0.8760281	-0.003581123	0.14726221	0.715285	NA
ENSMUSG00000086407	0.3598908	-0.002358879	0.15234707	0.6768443	NA
ENSMUSG00000086411	25.57505	-0.01208124	0.14780904	0.3557436	0.7984585
ENSMUSG00000086414	2.61252	-0.01381784	0.15204233	0.2271039	NA
ENSMUSG00000086416	0.6319991	0.001763252	0.14705468	0.8548157	NA
ENSMUSG00000086417	0.7793263	0.00480519	0.14794893	0.6147883	NA
ENSMUSG00000086418	0.03810199	0	0.1521201	1	NA
ENSMUSG00000086421	0.3012276	0.002877645	0.15326129	0.5987866	NA
ENSMUSG00000086423	0.1215616	0	0.1521201	1	NA
ENSMUSG00000086424	0.8336899	-0.011349	0.15308138	0.2411107	NA
ENSMUSG00000086425	0.6572813	0.0006145727	0.14951821	0.9309274	NA
ENSMUSG00000086429	55.00259	-0.04274751	0.12309032	0.3659742	0.8021408
ENSMUSG00000086430	0.2215395	0	0.1521201	1	NA
ENSMUSG00000086434	0.2215395	0	0.1521201	1	NA
ENSMUSG00000086436	0.6646186	0	0.1521201	1	NA
ENSMUSG00000086438	0.05517465	-0.002104726	0.15284249	0.6948451	NA
ENSMUSG00000086439	0.3206261	0.003234007	0.15361088	0.5554594	NA
ENSMUSG00000086441	0.07614395	-0.002104726	0.15284249	0.6948451	NA
ENSMUSG00000086442	2.117981	-0.02945232	0.16067569	0.07877386	NA
ENSMUSG00000086443	0.2041242	-0.001190713	0.15234432	0.8239922	NA
ENSMUSG00000086446	0.2863709	0	0.1521201	1	NA
ENSMUSG00000086448	61.67401	0.004768902	0.11958361	0.920329	0.9875607
ENSMUSG00000086450	1.506692	0.002645151	0.14812435	0.7609417	NA
ENSMUSG00000086451	1.245617	-0.01100047	0.15465076	0.2191928	NA
ENSMUSG00000086453	0.06078082	0	0.1521201	1	NA
ENSMUSG00000086454	0.2279057	-0.003307912	0.15392722	0.5410478	NA
ENSMUSG00000086455	1.576655	-0.01407861	0.15002603	0.2649445	NA
ENSMUSG00000086458	2.2489	-0.0009924804	0.14697885	0.917911	NA
ENSMUSG00000086462	0.4500149	-0.00425001	0.15513946	0.4377768	NA
ENSMUSG00000086464	3.039063	-0.004102786	0.14115068	0.818866	NA
ENSMUSG00000086465	7.92922	0.0006325625	0.13405538	0.9819542	0.9976166
ENSMUSG00000086468	3.028	0.01497099	0.14745001	0.314769	NA
ENSMUSG00000086472	0.4768961	0	0.1521201	1	NA
ENSMUSG00000086477	2.502779	0.008624139	0.14420193	0.5672746	NA
ENSMUSG00000086479	0.5420989	0.003483469	0.15204364	0.5748969	NA
ENSMUSG00000086480	0.03952348	0	0.1521201	1	NA
ENSMUSG00000086482	0.1203677	0.00138458	0.15233706	0.7975182	NA
ENSMUSG00000086484	2.932757	-0.000311323	0.15213552	0.9535704	NA
ENSMUSG00000086486	3.003602	0.007281013	0.14501179	0.5924655	NA
ENSMUSG00000086487	1.881699	-0.007524732	0.14740261	0.5011366	NA
ENSMUSG00000086490	0.08791091	-0.002691776	0.15329212	0.617445	NA
ENSMUSG00000086491	0.2215395	0	0.1521201	1	NA
ENSMUSG00000086493	0.3673103	-0.001851529	0.15249042	0.7336893	NA
ENSMUSG00000086494	0.7620916	0.003456635	0.15381366	0.5303531	NA
ENSMUSG00000086495	0.5687591	0.008170614	0.15237829	0.3245699	NA
ENSMUSG00000086496	156.9664	-0.01366726	0.11987353	0.7741152	0.9555621
ENSMUSG00000086502	63.98591	-0.03516275	0.11666895	0.500536	0.8721839
ENSMUSG00000086503	2.466524	-0.001171047	0.1461643	0.9121702	NA
ENSMUSG00000086504	0.1737566	0.001385343	0.15233821	0.7973953	NA
ENSMUSG00000086506	0.02967808	-0.0002917655	0.15213364	0.9564838	NA
ENSMUSG00000086507	0.3310135	0	0.1521201	1	NA
ENSMUSG00000086509	8.445074	0.01751714	0.13980596	0.4598734	0.8524196
ENSMUSG00000086512	1.00767	-0.001303399	0.14565115	0.9079786	NA
ENSMUSG00000086513	1.581639	-0.00127219	0.14739166	0.8899713	NA
ENSMUSG00000086515	1.042178	-0.001902338	0.14554392	0.8684169	NA
ENSMUSG00000086522	0.1281974	0	0.1521201	1	NA
ENSMUSG00000086524	4.139241	-0.008813607	0.14771735	0.4438346	NA
ENSMUSG00000086526	0.1627312	-0.00213128	0.15286042	0.6912403	NA
ENSMUSG00000086527	0.4430791	0	0.1521201	1	NA
ENSMUSG00000086528	0.3342973	0.001361863	0.15232664	0.80077	NA
ENSMUSG00000086533	0.3627662	0.003225048	0.15360122	0.5565317	NA
ENSMUSG00000086534	2.018639	0.003485231	0.14463682	0.7877125	NA
ENSMUSG00000086536	2.574327	-0.006313065	0.14643347	0.5874215	NA
ENSMUSG00000086537	9.825919	-0.01418375	0.13582532	0.6047006	0.9086
ENSMUSG00000086539	18.41391	-0.05804457	0.15179104	0.08816681	0.5574053
ENSMUSG00000086540	0.5090228	0.003202362	0.15357692	0.5592522	NA
ENSMUSG00000086541	0.730704	-0.0004379284	0.15160491	0.9380793	NA
ENSMUSG00000086544	5.51858	-0.0005913728	0.1441549	0.9643951	0.9941522
ENSMUSG00000086546	0.5101191	0	0.1521201	1	NA
ENSMUSG00000086547	0.3143367	-0.001217094	0.15230223	0.8209824	NA
ENSMUSG00000086549	0.2215395	0	0.1521201	1	NA
ENSMUSG00000086552	0.450204	0.001011924	0.15222023	0.8508453	NA
ENSMUSG00000086554	0.06412521	-0.0002917655	0.15213364	0.9564838	NA
ENSMUSG00000086555	3.931718	-0.005905671	0.14021039	0.7628437	NA
ENSMUSG00000086556	0.2681401	0.0005261916	0.15206676	0.9223292	NA
ENSMUSG00000086561	0.1783387	-0.002104726	0.15284249	0.6948451	NA
ENSMUSG00000086564	2.548529	-0.009626745	0.1463688	0.4635509	NA
ENSMUSG00000086567	0.2778356	0.002612019	0.15301633	0.6326528	NA
ENSMUSG00000086573	0.2403504	-0.002036275	0.15274857	0.7052464	NA
ENSMUSG00000086575	0.3566774	-0.004267266	0.15516665	0.4360005	NA
ENSMUSG00000086582	0.5373582	0	0.1521201	1	NA
ENSMUSG00000086583	104.8261	0.05766106	0.11764132	0.281363	0.75523
ENSMUSG00000086584	0.5353881	-0.0011366	0.14998396	0.8668822	NA
ENSMUSG00000086587	10.99752	-0.00966755	0.13640744	0.7055241	0.9380373
ENSMUSG00000086588	0.09795268	0.0005088359	0.15213371	0.9243892	NA
ENSMUSG00000086589	0.7005542	0.002796514	0.14900733	0.7245243	NA
ENSMUSG00000086591	0.3314217	-0.003068719	0.15356184	0.5724258	NA
ENSMUSG00000086593	0.02967808	-0.0002917655	0.15213364	0.9564838	NA
ENSMUSG00000086594	0.04310714	-0.0002917655	0.15213364	0.9564838	NA
ENSMUSG00000086595	0.4723357	-0.002072458	0.15282106	0.6992365	NA
ENSMUSG00000086596	34.97617	-0.01790642	0.12556107	0.663285	0.9276303
ENSMUSG00000086598	0.2215395	0	0.1521201	1	NA
ENSMUSG00000086600	20.72368	0.01721526	0.13470266	0.5606483	0.8939156
ENSMUSG00000086601	0.2215395	0	0.1521201	1	NA
ENSMUSG00000086602	7.580519	-0.003775997	0.1400627	0.8459188	0.9725336
ENSMUSG00000086603	0.5284549	0.004718704	0.15139248	0.5037864	NA
ENSMUSG00000086604	1.799584	0.002276542	0.14325029	0.8765752	NA
ENSMUSG00000086605	258.8971	-0.05523828	0.11445907	0.3191475	0.7796383
ENSMUSG00000086606	11.40294	0.009202611	0.13445469	0.743882	0.9481822
ENSMUSG00000086607	0.2466293	-0.001927478	0.15269352	0.7198816	NA
ENSMUSG00000086608	0.2215395	0	0.1521201	1	NA
ENSMUSG00000086610	1.918161	-0.01586272	0.15171378	0.2116861	NA
ENSMUSG00000086620	0.1282504	0.001258824	0.15229072	0.8154163	NA
ENSMUSG00000086629	20.58221	-0.02735269	0.13390322	0.4124607	0.8267177
ENSMUSG00000086631	0.3566774	-0.004267266	0.15516665	0.4360005	NA
ENSMUSG00000086637	0.1615244	-0.002076406	0.1528247	0.6986757	NA
ENSMUSG00000086638	1.698247	0.007749943	0.14321662	0.6278088	NA
ENSMUSG00000086644	0.08621428	0.0009088468	0.15219683	0.8657722	NA
ENSMUSG00000086645	18.25911	-0.07376151	0.17819233	0.0279847	0.3891734
ENSMUSG00000086648	0.1783387	-0.002104726	0.15284249	0.6948451	NA
ENSMUSG00000086652	0.124881	0	0.1521201	1	NA
ENSMUSG00000086655	0.3860001	-0.004474882	0.15550662	0.4150152	NA
ENSMUSG00000086657	3.789034	0.003295177	0.14146186	0.8493763	NA
ENSMUSG00000086662	1.612867	0.01355757	0.14720484	0.3445637	NA
ENSMUSG00000086665	0.2387217	-0.001104581	0.15231388	0.8364926	NA
ENSMUSG00000086670	0.4823277	-0.006180433	0.15148764	0.4219528	NA
ENSMUSG00000086675	5.845105	0.001525031	0.1523908	0.7777686	0.9563988
ENSMUSG00000086676	0.1249123	0	0.1521201	1	NA
ENSMUSG00000086677	0.6055769	-0.005850548	0.15132904	0.442422	NA
ENSMUSG00000086679	0.02967808	-0.0002917655	0.15213364	0.9564838	NA
ENSMUSG00000086680	0.8335834	-0.009039861	0.14934711	0.3839094	NA
ENSMUSG00000086682	8.088549	-0.05146559	0.23488485	0.007632156	0.2595431
ENSMUSG00000086683	0.02822637	-0.0002917655	0.15213364	0.9564838	NA
ENSMUSG00000086688	1.984325	-0.007096198	0.1453593	0.58883	NA
ENSMUSG00000086690	1.148133	0	0.1512953	1	NA
ENSMUSG00000086691	0.08568053	-0.001239366	0.15236249	0.8169563	NA
ENSMUSG00000086693	7.831565	0.002075566	0.13555496	0.9359423	0.9908033
ENSMUSG00000086695	0.2401401	0.002720229	0.15312245	0.6185087	NA
ENSMUSG00000086697	5.424173	0.02204905	0.14354331	0.314537	0.7763015
ENSMUSG00000086699	0.06988128	-0.0003173532	0.15213612	0.9526722	NA
ENSMUSG00000086700	0.5097413	0	0.1521201	1	NA
ENSMUSG00000086701	0.4088011	-0.003680847	0.15433203	0.4990282	NA
ENSMUSG00000086708	6.788944	-0.004925856	0.14991445	0.5395446	0.8878196
ENSMUSG00000086709	0.2811648	0.001172148	0.15226344	0.8278022	NA
ENSMUSG00000086711	0.05645274	0.0004328649	0.1521257	0.9356284	NA
ENSMUSG00000086712	0.5311302	-0.003403545	0.14954248	0.6584195	NA
ENSMUSG00000086714	11.38836	-0.00782457	0.13241751	0.7995004	0.9621609
ENSMUSG00000086715	0.0846791	0.0009361318	0.1522026	0.8618147	NA
ENSMUSG00000086717	0.2732398	0	0.1521201	1	NA
ENSMUSG00000086718	0.02822637	-0.0002917655	0.15213364	0.9564838	NA
ENSMUSG00000086719	1.803654	-0.009327653	0.14894492	0.3880908	NA
ENSMUSG00000086721	0.05517465	-0.002104726	0.15284249	0.6948451	NA
ENSMUSG00000086725	31.85094	0.06671109	0.13503782	0.1346503	0.6175111
ENSMUSG00000086728	11.71067	0.01749799	0.13902826	0.4763451	0.8602225
ENSMUSG00000086732	0.4370289	-0.002087979	0.15283132	0.6971227	NA
ENSMUSG00000086735	0.2862693	-0.000293471	0.1521338	0.9562297	NA
ENSMUSG00000086739	10.47258	-0.008902847	0.14774208	0.4401129	0.842619
ENSMUSG00000086740	0.9152867	0.005329232	0.14745709	0.6018077	NA
ENSMUSG00000086741	0.1158902	-0.002112685	0.15284784	0.6937637	NA
ENSMUSG00000086742	0.9574585	0.0007450259	0.14587914	0.945718	NA
ENSMUSG00000086745	0.2788932	0.0004692349	0.15213052	0.9302371	NA
ENSMUSG00000086748	0.2215395	0	0.1521201	1	NA
ENSMUSG00000086749	0.05517465	-0.002104726	0.15284249	0.6948451	NA
ENSMUSG00000086750	0.4175486	-0.003866568	0.15004651	0.6064144	NA
ENSMUSG00000086753	3.639737	-0.007071394	0.1438364	0.6366644	NA
ENSMUSG00000086754	0.4161306	-0.001784761	0.15027126	0.7897104	NA
ENSMUSG00000086757	0.06078082	0	0.1521201	1	NA
ENSMUSG00000086758	0.3297329	-0.002828442	0.15333314	0.6020895	NA
ENSMUSG00000086761	0.6646186	0	0.1521201	1	NA
ENSMUSG00000086762	0.08791091	-0.002691776	0.15329212	0.617445	NA
ENSMUSG00000086763	1.879579	-0.008695721	0.14399947	0.5709622	NA
ENSMUSG00000086764	0.03952348	0	0.1521201	1	NA
ENSMUSG00000086765	0.08621428	0.0009088468	0.15219683	0.8657722	NA
ENSMUSG00000086769	3.510177	0.005025817	0.14243587	0.7574822	NA
ENSMUSG00000086770	1.309929	0.01320108	0.1492481	0.2962296	NA
ENSMUSG00000086771	0.03952348	0	0.1521201	1	NA
ENSMUSG00000086773	0.7139944	0.000498307	0.15213212	0.9259481	NA
ENSMUSG00000086774	0.7361428	0	0.1521201	1	NA
ENSMUSG00000086775	0.1103493	-0.002930339	0.15351008	0.5874142	NA
ENSMUSG00000086777	0.7793931	0.0002549733	0.14870636	0.9738711	NA
ENSMUSG00000086779	1.362126	-0.007145958	0.14836079	0.4829056	NA
ENSMUSG00000086782	31.31402	-0.03010344	0.12679537	0.4686196	0.8571097
ENSMUSG00000086784	53.70244	0.05260786	0.12211571	0.2890207	0.7623259
ENSMUSG00000086788	0.07904697	0	0.1521201	1	NA
ENSMUSG00000086789	0.2389707	-0.00210398	0.15284199	0.6949464	NA
ENSMUSG00000086794	1.732684	-0.01342021	0.1486682	0.3074427	NA
ENSMUSG00000086796	3.820913	0.003320134	0.14669048	0.7488317	NA
ENSMUSG00000086798	0.2213856	0	0.1521201	1	NA
ENSMUSG00000086799	0.04345354	0	0.1521201	1	NA
ENSMUSG00000086801	8.513201	-0.05380345	0.15313474	0.08938808	0.5586044
ENSMUSG00000086804	0.2864652	0.001607935	0.15243456	0.7660285	NA
ENSMUSG00000086805	2.715618	-0.01062182	0.14852108	0.3671738	NA
ENSMUSG00000086806	1.774468	-0.003466493	0.14453425	0.7909138	NA
ENSMUSG00000086810	4.555622	0.02516578	0.14525198	0.2535993	NA
ENSMUSG00000086813	0.04345354	0	0.1521201	1	NA
ENSMUSG00000086814	0.2006482	-0.0002918926	0.15213365	0.9564648	NA
ENSMUSG00000086815	2.641622	0.02451809	0.15056571	0.1749086	NA
ENSMUSG00000086816	0.723087	-0.00391563	0.15043168	0.5901697	NA
ENSMUSG00000086817	0.143377	0	0.1521201	1	NA
ENSMUSG00000086820	0.4332315	-0.002118	0.15285142	0.693042	NA
ENSMUSG00000086822	39.10532	0.02650002	0.13050848	0.4710734	0.8582391
ENSMUSG00000086825	4.068102	0.01582346	0.140418	0.4791777	NA
ENSMUSG00000086826	0.4430791	0	0.1521201	1	NA
ENSMUSG00000086827	1.377527	-0.01664657	0.15073111	0.2220381	NA
ENSMUSG00000086828	0.02967808	-0.0002917655	0.15213364	0.9564838	NA
ENSMUSG00000086831	0.4819231	-0.003846657	0.15303382	0.5175799	NA
ENSMUSG00000086837	1.032049	0	0.14972028	1	NA
ENSMUSG00000086839	0.8495234	-0.0004326067	0.14572609	0.9689794	NA
ENSMUSG00000086841	71.539	0.05436911	0.11788302	0.304899	0.7715865
ENSMUSG00000086842	28.16994	-0.2472174	0.32824905	0.001109826	0.1216147
ENSMUSG00000086843	0.5821226	-0.001681822	0.14991075	0.8083316	NA
ENSMUSG00000086844	52.02904	0.00769737	0.12371362	0.8568774	0.9742889
ENSMUSG00000086845	0.2215395	0	0.1521201	1	NA
ENSMUSG00000086846	0.2001838	0.0009259639	0.15220117	0.8632796	NA
ENSMUSG00000086847	0.02967808	-0.0002917655	0.15213364	0.9564838	NA
ENSMUSG00000086849	0.2215395	0	0.1521201	1	NA
ENSMUSG00000086850	0.2565008	0.002794137	0.1531863	0.6092101	NA
ENSMUSG00000086851	13.17559	-0.0363166	0.13629974	0.2866783	0.7604217
ENSMUSG00000086852	0.08621428	0.0009088468	0.15219683	0.8657722	NA
ENSMUSG00000086855	1.767613	-0.003643908	0.14410402	0.7900882	NA
ENSMUSG00000086859	118.6483	0.1063015	0.15765116	0.03148927	0.4051807
ENSMUSG00000086860	0.04345354	0	0.1521201	1	NA
ENSMUSG00000086862	0.1706296	0.002088284	0.15266853	0.7007076	NA
ENSMUSG00000086864	0.1405778	0	0.1521201	1	NA
ENSMUSG00000086872	0.4430791	0	0.1521201	1	NA
ENSMUSG00000086873	10.8841	-0.05263655	0.14620017	0.1236621	0.6043404
ENSMUSG00000086877	19.55398	0.03181175	0.12830967	0.4297584	0.8382777
ENSMUSG00000086881	1.029649	-0.009392821	0.14826062	0.4079681	NA
ENSMUSG00000086882	0.04310714	-0.0002917655	0.15213364	0.9564838	NA
ENSMUSG00000086883	0.9904094	-0.004663835	0.14814032	0.6168013	NA
ENSMUSG00000086885	0.02822637	-0.0002917655	0.15213364	0.9564838	NA
ENSMUSG00000086889	4.186163	-0.01965371	0.14327871	0.3497086	NA
ENSMUSG00000086890	0.8744668	0.002163693	0.15271282	0.6906901	NA
ENSMUSG00000086891	0.04345354	0	0.1521201	1	NA
ENSMUSG00000086892	0.4859868	0.0002776721	0.14897839	0.9706093	NA
ENSMUSG00000086894	2.390896	-0.01193366	0.14484983	0.4489312	NA
ENSMUSG00000086896	3.641519	-0.03060638	0.15632187	0.1023599	NA
ENSMUSG00000086899	0.6440063	0.002662607	0.14800523	0.7625982	NA
ENSMUSG00000086900	1.277492	0.004369605	0.14781007	0.6462613	NA
ENSMUSG00000086904	1.379592	0.0233136	0.16088087	0.08749993	NA
ENSMUSG00000086905	0.4946346	0	0.1521201	1	NA
ENSMUSG00000086907	0.4504769	-0.003064478	0.15346793	0.5751162	NA
ENSMUSG00000086909	1.302753	0.0009081952	0.14598034	0.9331375	NA
ENSMUSG00000086912	0.1923756	0.002228976	0.15275635	0.6819917	NA
ENSMUSG00000086913	0.3429692	0.001197632	0.15201818	0.8280727	NA
ENSMUSG00000086914	2.062531	-0.004112209	0.1420304	0.80509	NA
ENSMUSG00000086915	1.107071	-0.007108285	0.15378135	0.3252558	NA
ENSMUSG00000086916	22.8893	-0.06584278	0.15912157	0.05872589	0.4989582
ENSMUSG00000086917	0.2126698	-0.001137023	0.15232519	0.8317761	NA
ENSMUSG00000086918	3.641855	-0.006421514	0.14554144	0.6121982	NA
ENSMUSG00000086920	1.536676	0.01367188	0.14829144	0.3131485	NA
ENSMUSG00000086921	0.7706983	-0.00027189	0.14930906	0.9700716	NA
ENSMUSG00000086922	11.35473	-0.05834315	0.14945877	0.09638464	0.5706215
ENSMUSG00000086924	8.001811	-0.002176688	0.14501948	0.858457	0.9745404
ENSMUSG00000086925	1.514666	0.001659973	0.14427372	0.8995792	NA
ENSMUSG00000086926	0.08546494	0	0.1521201	1	NA
ENSMUSG00000086930	0.1455959	0.001790478	0.15250709	0.7410446	NA
ENSMUSG00000086931	0.6181023	0.001690458	0.14994141	0.8067858	NA
ENSMUSG00000086933	0.2215395	0	0.1521201	1	NA
ENSMUSG00000086935	0.7905343	-0.000887132	0.14783325	0.9186417	NA
ENSMUSG00000086937	0.4793814	-0.001908552	0.15244212	0.7276225	NA
ENSMUSG00000086938	9.789632	0.005389439	0.13673109	0.8252769	0.9678286
ENSMUSG00000086939	3.375015	-0.01853271	0.1464243	0.2930782	NA
ENSMUSG00000086941	0.1409548	-0.002098748	0.15283849	0.6956578	NA
ENSMUSG00000086942	1.594129	-0.0007460845	0.14829115	0.9275871	NA
ENSMUSG00000086943	13.89417	-0.00389299	0.13650272	0.8741356	0.9781651
ENSMUSG00000086944	2.394173	-0.002893969	0.14398746	0.83284	NA
ENSMUSG00000086946	0.9251709	0.005530855	0.1510502	0.4674986	NA
ENSMUSG00000086947	0.1710999	0	0.1521201	1	NA
ENSMUSG00000086949	1.772316	0	0.15190519	1	NA
ENSMUSG00000086951	0.05645274	0.0004328649	0.1521257	0.9356284	NA
ENSMUSG00000086952	0.05517465	-0.002104726	0.15284249	0.6948451	NA
ENSMUSG00000086954	0.2692984	0	0.1521201	1	NA
ENSMUSG00000086955	0.03952348	0	0.1521201	1	NA
ENSMUSG00000086961	0.02967808	-0.0002917655	0.15213364	0.9564838	NA
ENSMUSG00000086962	0.1158483	-0.002120145	0.15285287	0.6927508	NA
ENSMUSG00000086965	13.0704	-0.02319396	0.13634816	0.431727	0.8396104
ENSMUSG00000086968	482.4811	0.02063653	0.10988963	0.7176699	0.9408648
ENSMUSG00000086969	0.3038	-0.002108437	0.15284498	0.6943408	NA
ENSMUSG00000086970	1.888469	-0.01320226	0.14513045	0.4113984	NA
ENSMUSG00000086975	0.02822637	-0.0002917655	0.15213364	0.9564838	NA
ENSMUSG00000086976	0.03952348	0	0.1521201	1	NA
ENSMUSG00000086980	0.3513469	-0.003252016	0.15290351	0.5716612	NA
ENSMUSG00000086981	0.1142903	0.001377061	0.1523322	0.7986181	NA
ENSMUSG00000086986	0.2215395	0	0.1521201	1	NA
ENSMUSG00000086991	0.3868631	-0.004192978	0.15505076	0.4436819	NA
ENSMUSG00000086992	11.32715	-0.03053527	0.152671	0.1320012	0.6138334
ENSMUSG00000086993	3.453905	-0.008987209	0.14339291	0.5789723	NA
ENSMUSG00000086995	1.560526	-0.006694155	0.14710188	0.546752	NA
ENSMUSG00000086996	1.490057	0.0020276	0.14781358	0.8191188	NA
ENSMUSG00000086997	0.1871897	-0.002949502	0.15352992	0.5850062	NA
ENSMUSG00000086999	1.632899	0.001960809	0.14664287	0.8466652	NA
ENSMUSG00000087002	5.166162	-0.01222839	0.15238902	0.2411565	0.7266419
ENSMUSG00000087004	0.1700912	0.001489644	0.1523752	0.7827531	NA
ENSMUSG00000087006	145.6105	0.08039013	0.11611541	0.1580031	0.6436423
ENSMUSG00000087008	0.03952348	0	0.1521201	1	NA
ENSMUSG00000087009	0.8515492	0.006330293	0.15028389	0.4529148	NA
ENSMUSG00000087011	1.180601	0.005408804	0.14762657	0.5916056	NA
ENSMUSG00000087012	0.09933987	0	0.1521201	1	NA
ENSMUSG00000087013	0.4426845	-0.001354433	0.15161531	0.8140316	NA
ENSMUSG00000087014	1.972028	-0.008202915	0.14998486	0.390065	NA
ENSMUSG00000087015	0.2322359	0.002184122	0.15272627	0.6879628	NA
ENSMUSG00000087016	1.292262	-0.002261333	0.14398017	0.8682275	NA
ENSMUSG00000087017	1.947847	0.001048885	0.14691227	0.9139898	NA
ENSMUSG00000087018	6.320449	0.004217533	0.14495928	0.7396568	0.9473935
ENSMUSG00000087020	1.251653	-0.002919857	0.14530725	0.8070357	NA
ENSMUSG00000087022	4.469426	0.0334617	0.16078899	0.07440836	NA
ENSMUSG00000087024	0.313594	0.00220865	0.15274281	0.6846904	NA
ENSMUSG00000087026	31.83999	0.08499482	0.14087662	0.07319581	0.5282261
ENSMUSG00000087027	0.04395546	-0.002067156	0.15281758	0.6999592	NA
ENSMUSG00000087028	1.43578	0.0001249121	0.14502734	0.9917212	NA
ENSMUSG00000087029	2.21717	-0.01780925	0.14721679	0.2833867	NA
ENSMUSG00000087032	0.05517465	-0.002104726	0.15284249	0.6948451	NA
ENSMUSG00000087034	0.8747776	0.0003525407	0.14542295	0.9755782	NA
ENSMUSG00000087035	5.064721	-0.01820676	0.14935012	0.2342453	0.7184717
ENSMUSG00000087036	0.1732811	0.001534738	0.15239485	0.7764088	NA
ENSMUSG00000087037	0.08497767	-0.0002873379	0.15213323	0.9571434	NA
ENSMUSG00000087038	16.04914	0.009767055	0.13158216	0.7616818	0.9537414
ENSMUSG00000087040	2.546253	-0.006069901	0.1428099	0.7047245	NA
ENSMUSG00000087041	0.3912694	-0.0003224372	0.15142998	0.9551296	NA
ENSMUSG00000087042	28.35366	-0.03577635	0.14109065	0.2352331	0.7193538
ENSMUSG00000087047	0.9090607	0.003826092	0.15119901	0.5724898	NA
ENSMUSG00000087049	0.6154434	-0.002057447	0.14673033	0.8378549	NA
