gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000087172	0.246677	0.0007937711	0.07815832	0.5603866	NA
ENSMUSG00000087174	104.9599	0.008203171	0.06228625	0.5967408	0.9903903
ENSMUSG00000087175	0.4724761	0.001230094	0.0824365	0.3848538	NA
ENSMUSG00000087176	2.148864	0.003340283	0.07033767	0.3604646	NA
ENSMUSG00000087177	232.7103	0.002639695	0.06283717	0.8514559	0.9967687
ENSMUSG00000087178	20.66753	0.006719591	0.06941581	0.358677	0.9678929
ENSMUSG00000087179	0.6197883	0.0001699559	0.0749667	0.9003171	NA
ENSMUSG00000087181	0.6075111	-0.001070155	0.07379389	0.5223494	NA
ENSMUSG00000087184	9.861473	-0.004972458	0.068082	0.5779689	0.9892007
ENSMUSG00000087185	2.088694	-0.002424169	0.0710034	0.3802445	NA
ENSMUSG00000087187	0.02967808	0.0001548251	0.07564309	0.9065953	NA
ENSMUSG00000087190	0.5637424	-0.001329037	0.07456825	0.4354769	NA
ENSMUSG00000087192	0.8348627	-0.0002388906	0.0721626	0.886274	NA
ENSMUSG00000087193	1.530504	0	0.07253342	1	NA
ENSMUSG00000087196	0.04345354	-0.0002856722	0.07590594	0.8289884	NA
ENSMUSG00000087200	1.950496	0.001443132	0.06962492	0.7361744	NA
ENSMUSG00000087201	2.317497	0.001063417	0.08049715	0.4454536	NA
ENSMUSG00000087202	12.73304	0.001173729	0.07443142	0.4789103	0.9833475
ENSMUSG00000087203	2.595776	0.002248624	0.0699381	0.5522816	NA
ENSMUSG00000087207	0.6392233	0.0007897741	0.07812936	0.5622535	NA
ENSMUSG00000087208	0.2215395	0	0.07553484	1	NA
ENSMUSG00000087211	0.3028525	-0.0003554416	0.07561177	0.7919663	NA
ENSMUSG00000087213	2.796053	0.001501411	0.06997727	0.6618055	NA
ENSMUSG00000087217	0.08546494	-0.0005119237	0.07671948	0.7010257	NA
ENSMUSG00000087221	17.83252	0.007923834	0.06975497	0.286789	0.948585
ENSMUSG00000087222	0.9109552	-0.001109473	0.07090906	0.6296656	NA
ENSMUSG00000087226	0.06078082	0	0.07553484	1	NA
ENSMUSG00000087228	0.07100386	-6.572153e-05	0.0755543	0.9602451	NA
ENSMUSG00000087230	2.985468	-0.006232624	0.07821658	0.05632689	NA
ENSMUSG00000087231	25.71087	-0.01257456	0.07039347	0.2032271	0.9126711
ENSMUSG00000087233	5.373085	-0.001246168	0.07006191	0.6962772	NA
ENSMUSG00000087235	3.439568	-0.002025067	0.07008167	0.5549868	NA
ENSMUSG00000087236	0.1604047	-0.0002866	0.07590838	0.8284452	NA
ENSMUSG00000087242	17.66995	-0.01046166	0.06887188	0.3228866	0.9584649
ENSMUSG00000087249	1.927463	-0.0001993708	0.07007401	0.9464721	NA
ENSMUSG00000087250	1.655067	0	0.07550905	1	NA
ENSMUSG00000087252	1.854711	0.0002776069	0.07007178	0.9257619	NA
ENSMUSG00000087253	1.821243	-0.002685154	0.06974513	0.5412087	NA
ENSMUSG00000087255	0.06412521	0.0001548251	0.07564309	0.9065953	NA
ENSMUSG00000087256	2.634438	-0.0009243828	0.07101415	0.6725982	NA
ENSMUSG00000087259	62.66285	0.02786689	0.07337046	0.1281542	0.8708048
ENSMUSG00000087260	129.6017	-0.002274661	0.0618737	0.8769767	0.9970857
ENSMUSG00000087261	1.092898	-0.003610724	0.08419005	0.1020006	NA
ENSMUSG00000087263	0.6714456	0.0004718679	0.0723089	0.779135	NA
ENSMUSG00000087264	1.665609	-0.001451074	0.07013457	0.6435174	NA
ENSMUSG00000087265	0.1724286	0.0007551239	0.07789623	0.5785418	NA
ENSMUSG00000087266	1.536171	0.002327794	0.07327627	0.2905874	NA
ENSMUSG00000087267	0.6784804	0.0002771226	0.07208312	0.8698795	NA
ENSMUSG00000087268	0.8590143	-0.0004315928	0.07294048	0.7842334	NA
ENSMUSG00000087269	24.65886	0.00990193	0.06751565	0.4072883	0.975772
ENSMUSG00000087270	0.06078082	0	0.07553484	1	NA
ENSMUSG00000087272	0.157843	-0.0002916588	0.07592181	0.8254855	NA
ENSMUSG00000087277	0.706289	-0.001343331	0.07243976	0.4881123	NA
ENSMUSG00000087279	0.309622	-0.0007855578	0.07802445	0.5648213	NA
ENSMUSG00000087282	0.4430791	0	0.07553484	1	NA
ENSMUSG00000087286	2.511658	-0.002245765	0.07022209	0.4976469	NA
ENSMUSG00000087289	1.039707	-0.002138104	0.07258971	0.3357185	NA
ENSMUSG00000087291	0.8773486	-0.001603025	0.07741761	0.3347891	NA
ENSMUSG00000087292	0.3445599	4.073784e-05	0.07315963	0.9783511	NA
ENSMUSG00000087293	0.1116359	0.0003370967	0.07600788	0.7993578	NA
ENSMUSG00000087294	0.4430791	0	0.07553484	1	NA
ENSMUSG00000087295	0.4116702	-0.0004606188	0.07636395	0.7301411	NA
ENSMUSG00000087296	0.2082867	8.461936e-05	0.07542181	0.9491128	NA
ENSMUSG00000087297	0.06078082	0	0.07553484	1	NA
ENSMUSG00000087298	0.6519087	0.0003021947	0.07047425	0.9007989	NA
ENSMUSG00000087299	1.085295	0.001627147	0.07098751	0.5066164	NA
ENSMUSG00000087301	5.839015	-0.0009093672	0.06903851	0.8762181	NA
ENSMUSG00000087303	3.603409	-0.003271997	0.06948066	0.5381279	NA
ENSMUSG00000087304	4.977351	0	0.07553484	1	NA
ENSMUSG00000087305	18.11681	-0.006993186	0.06823184	0.4649089	0.9833475
ENSMUSG00000087306	5.39736	-0.001312947	0.06991019	0.7088968	NA
ENSMUSG00000087307	1.505188	-0.001978449	0.07250687	0.3622434	NA
ENSMUSG00000087309	0.3044985	0.0003641338	0.07608814	0.7838551	NA
ENSMUSG00000087312	1.326737	0	0.0739571	1	NA
ENSMUSG00000087314	2.875784	0	0.07553484	1	NA
ENSMUSG00000087317	0.520917	-0.000487656	0.07662397	0.7141475	NA
ENSMUSG00000087319	0.05517465	0	0.07553484	1	NA
ENSMUSG00000087321	2.693657	-0.001953236	0.06972766	0.6386174	NA
ENSMUSG00000087322	3.456592	0.002012386	0.06945449	0.6825269	NA
ENSMUSG00000087326	0.07305369	-6.378156e-05	0.07555316	0.9614173	NA
ENSMUSG00000087327	0.2215395	0	0.07553484	1	NA
ENSMUSG00000087331	1.973832	0.003009378	0.07024503	0.4049233	NA
ENSMUSG00000087333	0.1399299	0.0001549584	0.07564328	0.9065154	NA
ENSMUSG00000087334	5.730052	0.003773536	0.06928139	0.5316414	NA
ENSMUSG00000087335	0.3269364	0.0001552032	0.07564362	0.9063686	NA
ENSMUSG00000087336	3.093189	-0.001818594	0.06960534	0.6822682	NA
ENSMUSG00000087341	1.381934	0.0008347064	0.07032983	0.7557033	NA
ENSMUSG00000087342	3.410754	-0.0003909945	0.06968625	0.9206765	NA
ENSMUSG00000087344	2.42891	-0.004915964	0.07117265	0.1890508	NA
ENSMUSG00000087346	0.06412521	0.0001548251	0.07564309	0.9065953	NA
ENSMUSG00000087347	1.267768	0.00137457	0.06982613	0.7125586	NA
ENSMUSG00000087348	2.435044	0	0.07553484	1	NA
ENSMUSG00000087349	1.220488	0.002139803	0.0758236	0.2678353	NA
ENSMUSG00000087350	0.4430791	0	0.07553484	1	NA
ENSMUSG00000087351	0.06412521	0.0001548251	0.07564309	0.9065953	NA
ENSMUSG00000087352	0.4203236	-0.0001332789	0.07243996	0.9339641	NA
ENSMUSG00000087353	0.06078082	0	0.07553484	1	NA
ENSMUSG00000087354	5.199589	0.0008243509	0.07068489	0.7258765	NA
ENSMUSG00000087355	1.336603	6.940472e-05	0.07216198	0.9665889	NA
ENSMUSG00000087356	0.8821231	0	0.07553484	1	NA
ENSMUSG00000087357	0.09013084	0.0001560055	0.07564476	0.9058878	NA
ENSMUSG00000087360	0.870117	-0.003385996	0.07884559	0.1340501	NA
ENSMUSG00000087361	10.50543	0.007545855	0.0695702	0.3171473	0.9569075
ENSMUSG00000087362	0.1339444	0.0001231344	0.07560324	0.9256254	NA
ENSMUSG00000087363	0.8256326	0	0.07553484	1	NA
ENSMUSG00000087364	0.1442589	0.0004807427	0.07647618	0.7188457	NA
ENSMUSG00000087365	0.9907941	0.0008120495	0.07080392	0.7203967	NA
ENSMUSG00000087366	3.373674	0.00221223	0.06956957	0.6355166	NA
ENSMUSG00000087367	12.27577	-0.0002991892	0.07543443	0.824236	0.9959254
ENSMUSG00000087368	25.6518	0.02487614	0.07692387	0.04846268	0.7456457
ENSMUSG00000087369	0.02822637	0.0001548251	0.07564309	0.9065953	NA
ENSMUSG00000087370	792.2035	-0.02097712	0.05985211	0.2981111	0.9540687
ENSMUSG00000087371	1.037043	-0.0005961795	0.07058187	0.801757	NA
ENSMUSG00000087373	3.833011	0.001949222	0.06962341	0.6602019	NA
ENSMUSG00000087374	0.209614	-0.0002853323	0.07590505	0.8291874	NA
ENSMUSG00000087377	0.8457933	-0.0002355087	0.07062877	0.9177144	NA
ENSMUSG00000087380	39.49782	0.02155017	0.07217103	0.1472623	0.8817938
ENSMUSG00000087381	9.000588	0.005999684	0.06969223	0.3398627	NA
ENSMUSG00000087382	0.1140666	-0.0005867516	0.07705182	0.6614415	NA
ENSMUSG00000087384	0.2215395	0	0.07553484	1	NA
ENSMUSG00000087385	41.7516	0.01766683	0.07086694	0.1824247	0.8976294
ENSMUSG00000087386	0.1937536	0	0.07553484	1	NA
ENSMUSG00000087387	0.1122163	-0.0002665012	0.07583851	0.8403396	NA
ENSMUSG00000087390	5.046589	0.001612582	0.06930578	0.7578334	NA
ENSMUSG00000087394	0.02822637	0.0001548251	0.07564309	0.9065953	NA
ENSMUSG00000087395	1.393873	-0.0004410748	0.07289734	0.7806598	NA
ENSMUSG00000087396	75.11513	-0.01589439	0.06817466	0.2771592	0.9418056
ENSMUSG00000087397	2.483458	0.001102273	0.06999998	0.7359763	NA
ENSMUSG00000087399	0.4772112	-0.0005073069	0.07669714	0.7035404	NA
ENSMUSG00000087400	0.5500854	0.0003245731	0.07167981	0.8566353	NA
ENSMUSG00000087401	0.1282504	0.0005452423	0.07674581	0.6841504	NA
ENSMUSG00000087403	21.66345	-0.003813507	0.06864536	0.610024	0.9907391
ENSMUSG00000087404	0.3243435	0.0001560748	0.07564485	0.9058463	NA
ENSMUSG00000087405	0.225049	-0.0005126707	0.07672065	0.7006384	NA
ENSMUSG00000087406	0.6764814	-0.001572275	0.07142245	0.4862379	NA
ENSMUSG00000087408	375.0654	0.02303692	0.06659688	0.2308677	0.932427
ENSMUSG00000087410	0.02967808	0.0001548251	0.07564309	0.9065953	NA
ENSMUSG00000087411	0.1039905	-0.0002873056	0.07591024	0.8280321	NA
ENSMUSG00000087412	36.49084	0.005861599	0.06557844	0.6365667	0.9918021
ENSMUSG00000087413	17.08897	0.005818792	0.06913454	0.4299803	0.975772
ENSMUSG00000087424	20.01251	-0.012415	0.0711229	0.1478324	0.8817938
ENSMUSG00000087429	0.1233103	-0.0002965083	0.07593492	0.8226516	NA
ENSMUSG00000087430	0.6620269	0	0.07553484	1	NA
ENSMUSG00000087431	7.441997	3.570913e-05	0.07146794	0.9844822	NA
ENSMUSG00000087433	0.1393374	-0.00071816	0.07775709	0.595516	NA
ENSMUSG00000087434	0.03952348	-0.0002856722	0.07590594	0.8289884	NA
ENSMUSG00000087435	11.96999	-0.006344933	0.06861904	0.461694	0.9833475
ENSMUSG00000087436	0.09266121	0.0003936731	0.07617613	0.7671175	NA
ENSMUSG00000087437	7.796958	0.005772154	0.07028861	0.2464083	NA
ENSMUSG00000087440	1.327407	0.001983273	0.07037707	0.5117301	NA
ENSMUSG00000087443	0.2171513	0.0008633199	0.07867488	0.5287549	NA
ENSMUSG00000087444	0.274099	0	0.07553484	1	NA
ENSMUSG00000087445	8.83149	-0.006017001	0.07048433	0.214304	NA
ENSMUSG00000087449	0.8469963	0.00163386	0.07290849	0.4089886	NA
ENSMUSG00000087451	0.05703331	-0.0002856722	0.07590594	0.8289884	NA
ENSMUSG00000087452	0.05703331	-0.0002856722	0.07590594	0.8289884	NA
ENSMUSG00000087455	0.07614395	0	0.07553484	1	NA
ENSMUSG00000087456	0.1158257	0	0.07553484	1	NA
ENSMUSG00000087458	0.4430791	0	0.07553484	1	NA
ENSMUSG00000087461	14.48081	-0.014707	0.07298921	0.06188921	0.7919027
ENSMUSG00000087466	4.700852	-0.004657313	0.06979869	0.3749753	NA
ENSMUSG00000087469	0.07273963	0.0003917721	0.07616703	0.7682122	NA
ENSMUSG00000087470	0.05517465	0	0.07553484	1	NA
ENSMUSG00000087473	1.094635	-0.0001409981	0.07149656	0.9386225	NA
ENSMUSG00000087474	0.6697738	-0.001644552	0.07205991	0.4384285	NA
ENSMUSG00000087475	23.88061	-0.01771034	0.07195144	0.1410091	0.8817938
ENSMUSG00000087476	0.03952348	-0.0002856722	0.07590594	0.8289884	NA
ENSMUSG00000087477	0.1318664	0	0.07553484	1	NA
ENSMUSG00000087478	11.92617	0.006521527	0.06960193	0.3382518	0.9635385
ENSMUSG00000087479	27.10339	0.01768659	0.07316497	0.08818508	0.8233479
ENSMUSG00000087480	1.272542	-0.004425002	0.07853303	0.09317292	NA
ENSMUSG00000087481	4.510436	0.003956454	0.07002031	0.3705519	NA
ENSMUSG00000087482	0.1783387	0	0.07553484	1	NA
ENSMUSG00000087484	5.932666	0.002686861	0.07004726	0.475331	NA
ENSMUSG00000087485	0.1036316	0.0001564979	0.07564545	0.9055928	NA
ENSMUSG00000087487	4.976943	0	0.07553484	1	NA
ENSMUSG00000087492	1.395769	-0.0003341869	0.07448273	0.8126275	NA
ENSMUSG00000087496	0.02822637	0.0001548251	0.07564309	0.9065953	NA
ENSMUSG00000087497	58.29053	-0.004426856	0.05981774	0.7819311	0.9959254
ENSMUSG00000087501	1.071843	0	0.07314727	1	NA
ENSMUSG00000087502	1.212382	0.0001944915	0.07019258	0.9439495	NA
ENSMUSG00000087504	0.06078082	0	0.07553484	1	NA
ENSMUSG00000087507	0.2215395	0	0.07553484	1	NA
ENSMUSG00000087508	0.06412521	0.0001548251	0.07564309	0.9065953	NA
ENSMUSG00000087514	7.37318	-0.003403183	0.06955387	0.5117094	NA
ENSMUSG00000087515	0.07248518	-5.297669e-05	0.07554748	0.9679479	NA
ENSMUSG00000087516	5.056674	-0.002203843	0.06957684	0.6351607	NA
ENSMUSG00000087518	0.2215395	0	0.07553484	1	NA
ENSMUSG00000087519	6.168725	-0.006836914	0.07070129	0.1758435	NA
ENSMUSG00000087522	0.04310714	0.0001548251	0.07564309	0.9065953	NA
ENSMUSG00000087523	0.3579052	0.0002845049	0.07480907	0.8366951	NA
ENSMUSG00000087525	0.05703331	-0.0002856722	0.07590594	0.8289884	NA
ENSMUSG00000087526	0.7333149	-0.0005804064	0.07544728	0.6796641	NA
ENSMUSG00000087528	6.937815	0.003493542	0.07140881	0.2506151	NA
ENSMUSG00000087531	8.130914	-0.0025498	0.06929213	0.6447854	NA
ENSMUSG00000087532	0.5298036	-0.0003869796	0.07107243	0.8485616	NA
ENSMUSG00000087534	1.772316	0	0.07517871	1	NA
ENSMUSG00000087535	14.6719	-0.008111018	0.06953494	0.3100178	0.9557403
ENSMUSG00000087536	0.9642816	0.002737326	0.08259284	0.1573707	NA
ENSMUSG00000087541	0.1440334	0.0001179	0.0755562	0.9288831	NA
ENSMUSG00000087543	5.135458	-0.0008605972	0.0692863	0.8673433	NA
ENSMUSG00000087547	0.02967808	0.0001548251	0.07564309	0.9065953	NA
ENSMUSG00000087549	0.02822637	0.0001548251	0.07564309	0.9065953	NA
ENSMUSG00000087553	0.2934524	-0.0004935549	0.07665015	0.7109186	NA
ENSMUSG00000087554	0.6620269	0	0.07553484	1	NA
ENSMUSG00000087556	0.8360405	0.001432861	0.07647566	0.3814628	NA
ENSMUSG00000087557	7.095794	-0.006314778	0.07002199	0.2759325	NA
ENSMUSG00000087560	1.419794	0.001595367	0.07031207	0.5880408	NA
ENSMUSG00000087561	0.06078082	0	0.07553484	1	NA
ENSMUSG00000087563	8.635332	0.0009653741	0.06978769	0.7956965	NA
ENSMUSG00000087564	0.4430791	0	0.07553484	1	NA
ENSMUSG00000087565	0.375683	0.000215122	0.07303295	0.888099	NA
ENSMUSG00000087569	1.417933	-0.0005232776	0.07042324	0.8348144	NA
ENSMUSG00000087571	0.2473169	0.0001570955	0.0756463	0.9052346	NA
ENSMUSG00000087574	28.74845	0.008327244	0.06653266	0.4981151	0.9833475
ENSMUSG00000087575	1.235256	-0.002609543	0.07273804	0.273626	NA
ENSMUSG00000087577	0.07618702	0	0.07553484	1	NA
ENSMUSG00000087578	6.834873	-0.004057344	0.06928676	0.5092555	NA
ENSMUSG00000087579	9.040546	-0.003985479	0.06961203	0.4539411	NA
ENSMUSG00000087581	0.2009908	-0.0009013104	0.07906606	0.5114437	NA
ENSMUSG00000087586	0.518877	-0.0003527	0.07150002	0.8491879	NA
ENSMUSG00000087588	0.2215395	0	0.07553484	1	NA
ENSMUSG00000087589	4.902532	7.613759e-05	0.06915821	0.9888773	NA
ENSMUSG00000087590	25.61882	-0.002263024	0.0666506	0.8274646	0.9959254
ENSMUSG00000087594	2.816413	0.005209874	0.07106433	0.1852186	NA
ENSMUSG00000087595	2.601321	-0.0002825451	0.07589778	0.8308201	NA
ENSMUSG00000087596	1.136115	0	0.0749982	1	NA
ENSMUSG00000087598	119.6497	-0.03466345	0.07923884	0.06597666	0.8026293
ENSMUSG00000087600	0.1989323	-0.0002978531	0.07590081	0.8220876	NA
ENSMUSG00000087601	0.440088	-9.403267e-06	0.07156755	0.9958407	NA
ENSMUSG00000087605	1.675232	-0.00250777	0.07130155	0.3481835	NA
ENSMUSG00000087606	0.1116291	0.0003360033	0.0760046	0.7999885	NA
ENSMUSG00000087607	0.06078082	0	0.07553484	1	NA
ENSMUSG00000087611	15.4136	-0.007156664	0.06772251	0.4905713	0.9833475
ENSMUSG00000087612	5.622056	-0.005217861	0.07013506	0.2876084	NA
ENSMUSG00000087613	0.02967808	0.0001548251	0.07564309	0.9065953	NA
ENSMUSG00000087614	0.02822637	0.0001548251	0.07564309	0.9065953	NA
ENSMUSG00000087615	0.04395546	0	0.07553484	1	NA
ENSMUSG00000087618	0.4430791	0	0.07553484	1	NA
ENSMUSG00000087620	449.6461	-0.007637379	0.06004119	0.6423373	0.9918021
ENSMUSG00000087622	0.05517465	0	0.07553484	1	NA
ENSMUSG00000087623	1.087517	-0.0007020147	0.07431205	0.6420223	NA
ENSMUSG00000087624	0.1936584	0.0004507565	0.07622813	0.7363417	NA
ENSMUSG00000087625	0.04395546	0	0.07553484	1	NA
ENSMUSG00000087627	3.623535	0.004654164	0.07053958	0.252522	NA
ENSMUSG00000087629	0.1710999	-0.0008144077	0.0783954	0.5501671	NA
ENSMUSG00000087630	0.4727316	0.0002491872	0.07571413	0.8509654	NA
ENSMUSG00000087632	2.424374	0.0010683	0.07005606	0.7347183	NA
ENSMUSG00000087633	8.743208	-0.004277058	0.06844306	0.5948134	NA
ENSMUSG00000087635	4.428098	0.001078336	0.06921805	0.8409767	NA
ENSMUSG00000087636	2.663416	-0.001029826	0.06973263	0.7911482	NA
ENSMUSG00000087639	0.8029818	0.001371804	0.07131865	0.5360675	NA
ENSMUSG00000087640	3.365631	-0.0006837679	0.077556	0.6123196	NA
ENSMUSG00000087641	0.08464977	0.000155714	0.07564434	0.9060625	NA
ENSMUSG00000087644	48.83508	-0.0006220988	0.06980931	0.8632611	0.9968315
ENSMUSG00000087648	0.1558261	-0.0007699659	0.07808733	0.5707901	NA
ENSMUSG00000087651	58.44694	0.001067867	0.06288828	0.9389629	0.9983069
ENSMUSG00000087652	0.4772905	-0.0008952031	0.0737887	0.579048	NA
ENSMUSG00000087658	0.02822637	0.0001548251	0.07564309	0.9065953	NA
ENSMUSG00000087660	2.187175	-0.001307023	0.07003829	0.6879099	NA
ENSMUSG00000087668	0.2215395	0	0.07553484	1	NA
ENSMUSG00000087670	0.1318664	0	0.07553484	1	NA
ENSMUSG00000087672	0.6620269	0	0.07553484	1	NA
ENSMUSG00000087674	31.74721	-0.003723212	0.06604606	0.7435585	0.9953725
ENSMUSG00000087675	1.887534	-0.003972783	0.07382941	0.1514979	NA
ENSMUSG00000087677	0.1255377	0.0002290931	0.07567837	0.8627735	NA
ENSMUSG00000087678	1.268066	0.001252445	0.0716681	0.5443121	NA
ENSMUSG00000087679	368.6061	0.005990255	0.05689604	0.7275085	0.9945077
ENSMUSG00000087684	0.5525492	0.0001596688	0.07537892	0.904661	NA
ENSMUSG00000087687	75.00347	-0.01551384	0.06525538	0.3458178	0.9662251
ENSMUSG00000087689	0.05517465	0	0.07553484	1	NA
ENSMUSG00000087691	0.3310135	0	0.07553484	1	NA
ENSMUSG00000087692	1.335304	-0.002818252	0.07115345	0.3242472	NA
ENSMUSG00000087694	26.87065	-0.01856221	0.07270595	0.1164198	0.8633065
ENSMUSG00000087695	0.1215616	0	0.07553484	1	NA
ENSMUSG00000087698	4.998094	0.002413844	0.06935903	0.6492593	NA
ENSMUSG00000087700	1.84852	-0.00221868	0.07726856	0.2414554	NA
ENSMUSG00000087701	9.504206	0.0006755127	0.06787399	0.935442	0.9983069
ENSMUSG00000087736	0.04345354	-0.0002856722	0.07590594	0.8289884	NA
ENSMUSG00000087737	0.04310714	0.0001548251	0.07564309	0.9065953	NA
ENSMUSG00000087739	0.4226792	-0.0004048998	0.07477214	0.7730073	NA
ENSMUSG00000087743	0.06078082	0	0.07553484	1	NA
ENSMUSG00000087779	0.06078082	0	0.07553484	1	NA
ENSMUSG00000087785	0.10328	-0.0002933957	0.07592648	0.8244701	NA
ENSMUSG00000087790	0.1177706	-0.0002873673	0.0759104	0.8279961	NA
ENSMUSG00000087808	0.1318664	0	0.07553484	1	NA
ENSMUSG00000087819	315.0304	-0.007084711	0.06894996	0.4005374	0.975772
ENSMUSG00000087838	0.2215395	0	0.07553484	1	NA
ENSMUSG00000087855	0.05703331	-0.0002856722	0.07590594	0.8289884	NA
ENSMUSG00000087881	38.93333	0.0006657997	0.06752668	0.940601	0.9983069
ENSMUSG00000087885	0.2897168	0	0.07553484	1	NA
ENSMUSG00000087898	0.3498303	0.0002443843	0.07314654	0.8721376	NA
ENSMUSG00000087905	0.1140666	-0.0005867516	0.07705182	0.6614415	NA
ENSMUSG00000087910	0.06078082	0	0.07553484	1	NA
ENSMUSG00000087935	91.17362	-0.001282469	0.06931739	0.8025622	0.9959254
ENSMUSG00000087943	0.2116799	-0.0009333118	0.07933426	0.4977416	NA
ENSMUSG00000087963	46.70486	-0.004100434	0.06887303	0.5640157	0.9863285
ENSMUSG00000087965	0.06078082	0	0.07553484	1	NA
ENSMUSG00000087968	867.636	-0.001377757	0.06704993	0.887328	0.9979087
ENSMUSG00000087989	0.07614395	0	0.07553484	1	NA
ENSMUSG00000088001	0.1177636	-0.0002878235	0.07591161	0.827729	NA
ENSMUSG00000088004	0.05645274	0.000335669	0.0760036	0.8001814	NA
ENSMUSG00000088008	23.74627	-0.008744013	0.06963544	0.2885675	0.949126
ENSMUSG00000088014	0.238819	0	0.07553484	1	NA
ENSMUSG00000088028	0.04345354	-0.0002856722	0.07590594	0.8289884	NA
ENSMUSG00000088059	7.283999	-0.0007468973	0.06963423	0.8560393	NA
ENSMUSG00000088069	0.1004532	0	0.07553484	1	NA
ENSMUSG00000088086	0.5194219	-0.0007134251	0.07203972	0.691456	NA
ENSMUSG00000088088	14402.34	-0.02659401	0.07688411	0.06336479	0.7980898
ENSMUSG00000088097	0.05703331	-0.0002856722	0.07590594	0.8289884	NA
ENSMUSG00000088108	6.128931	-0.006665096	0.07170895	0.1179198	NA
ENSMUSG00000088118	1.14596	-0.004023883	0.0744861	0.1397868	NA
ENSMUSG00000088125	0.1411318	0.0006679921	0.07736674	0.6209589	NA
ENSMUSG00000088148	0.8003578	-1.283505e-05	0.07080853	0.9952131	NA
ENSMUSG00000088151	0.1103493	0	0.07553484	1	NA
ENSMUSG00000088157	0.229862	-0.0002909542	0.07591993	0.8258975	NA
ENSMUSG00000088158	5.48197	-0.004806623	0.06966288	0.3941645	NA
ENSMUSG00000088162	0.2851666	-0.00108376	0.08078251	0.4372135	NA
ENSMUSG00000088169	0.2611117	0.0004696824	0.07643886	0.7248518	NA
ENSMUSG00000088170	2.335305	-0.002347249	0.0742568	0.2668165	NA
ENSMUSG00000088176	0.3974703	0.0005816581	0.07540252	0.6795855	NA
ENSMUSG00000088177	0.5393624	-0.0005343409	0.07120146	0.7891706	NA
ENSMUSG00000088185	521.3446	0.01179667	0.06790972	0.3463749	0.9666927
ENSMUSG00000088200	0.06078082	0	0.07553484	1	NA
ENSMUSG00000088208	3.251527	-0.0003887101	0.06966055	0.922598	NA
ENSMUSG00000088226	1.403303	-0.003346505	0.07317913	0.1995774	NA
ENSMUSG00000088252	20.4685	-0.001876523	0.06908374	0.7499274	0.9953725
ENSMUSG00000088254	0.7659592	-9.347196e-05	0.07084667	0.964788	NA
ENSMUSG00000088278	0.8564304	0.0003622526	0.07300634	0.8156948	NA
ENSMUSG00000088294	0.300679	0.001037179	0.08022992	0.4557079	NA
ENSMUSG00000088299	1.458034	-0.0009171337	0.07100656	0.6752177	NA
ENSMUSG00000088302	0.6301052	0	0.0748589	1	NA
ENSMUSG00000088308	0.5966626	0.0002750717	0.07219715	0.8690248	NA
ENSMUSG00000088322	0.06078082	0	0.07553484	1	NA
ENSMUSG00000088323	0.3566774	0	0.07553484	1	NA
ENSMUSG00000088329	0.08621428	0.0004559799	0.07638412	0.7324079	NA
ENSMUSG00000088338	0.2215395	0	0.07553484	1	NA
ENSMUSG00000088363	0.2565008	0.0009470958	0.07937773	0.4924569	NA
ENSMUSG00000088378	0.5009256	-0.0008903781	0.07354068	0.586191	NA
ENSMUSG00000088389	0.2348331	0.0002099178	0.0756406	0.8741194	NA
ENSMUSG00000088437	0.05517465	0	0.07553484	1	NA
ENSMUSG00000088442	2.724809	-0.0001859552	0.06966674	0.9626489	NA
ENSMUSG00000088453	1.230195	0.001547019	0.07220945	0.4516476	NA
ENSMUSG00000088456	0.4297334	0.0001463452	0.07563153	0.9116807	NA
ENSMUSG00000088497	0.2215395	0	0.07553484	1	NA
ENSMUSG00000088514	0.6103867	0.0006710613	0.07290732	0.6824891	NA
ENSMUSG00000088516	0.04345354	-0.0002856722	0.07590594	0.8289884	NA
ENSMUSG00000088529	43.43629	-0.006506394	0.06953353	0.3488075	0.9678659
ENSMUSG00000088546	0.6916843	-0.00101845	0.07312502	0.554729	NA
ENSMUSG00000088549	0.2147412	0.0003637252	0.07597502	0.7848508	NA
ENSMUSG00000088573	2.382602	-0.008440992	0.08599244	0.02343631	NA
ENSMUSG00000088595	74.85025	-0.0003638824	0.07532589	NA	NA
